# LSST_U_Mag LSST_G_Mag LSST_R_Mag LSST_I_Mag LSST_Z_Mag LSST_Y4_Mag Temperature Gravity Metallicity
9.142164864264200608e-01 -2.577891544395000817e-02 -5.066446650026199677e-02 1.251439907896618846e-02 1.027616468863170041e-01 3.262632086211300075e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.399999999999999911e+00
9.159028288138200136e-01 -2.597780892091000604e-02 -5.080841185579199754e-02 1.283064083572618870e-02 1.034309123865169988e-01 3.268526787079300000e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.349999999999999867e+00
9.176240779047801777e-01 -2.624376172320020545e-02 -5.091957228976799754e-02 1.321317739767360888e-02 1.041529775627150073e-01 3.274801221301799625e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.299999999999999822e+00
9.196889897010001036e-01 -2.703967626610860250e-02 -5.077331388427600012e-02 1.411592235025838776e-02 1.052905453803280045e-01 3.284074583058099739e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.249999999999999778e+00
9.220053539389100328e-01 -2.716887657023200203e-02 -5.096668188079499229e-02 1.432889587109660752e-02 1.058834632099070056e-01 3.289497539609700372e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.199999999999999734e+00
9.241950979212101291e-01 -2.725699590093200175e-02 -5.116740567945500529e-02 1.452595984621880658e-02 1.064097809951070062e-01 3.294179334511699864e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.149999999999999689e+00
9.263848419035100035e-01 -2.734511523163200147e-02 -5.136812947811500440e-02 1.472302382134100911e-02 1.069360987803070068e-01 3.298861129413699911e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.099999999999999645e+00
9.285745858858100998e-01 -2.743323456233200466e-02 -5.156885327677500352e-02 1.492008779646320817e-02 1.074624165655070074e-01 3.303542924315700513e-01 7.498000000000000000e+03 4.049999999999999822e+00 -1.049999999999999600e+00
9.307643298681101962e-01 -2.752135389303200438e-02 -5.176957707543500264e-02 1.511715177158540722e-02 1.079887343507070080e-01 3.308224719217700005e-01 7.498000000000000000e+03 4.049999999999999822e+00 -9.999999999999995559e-01
9.339462863754102173e-01 -2.756827776810200428e-02 -5.210498377315499891e-02 1.535146469180540853e-02 1.086835494989170092e-01 3.314510099855700331e-01 7.498000000000000000e+03 4.049999999999999822e+00 -9.499999999999995115e-01
9.371282428827101274e-01 -2.761520164317200418e-02 -5.244039047087500210e-02 1.558577761202540636e-02 1.093783646471270243e-01 3.320795480493700103e-01 7.498000000000000000e+03 4.049999999999999822e+00 -8.999999999999994671e-01
9.102127237304200591e-01 -2.809112755853000395e-02 -4.970177374208199772e-02 1.464179750601438817e-02 1.053779392582470109e-01 3.287663407202300325e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.500000000000000000e+00
9.118990661178199009e-01 -2.829002103549000530e-02 -4.984571909761199848e-02 1.495803926277438842e-02 1.060472047584470057e-01 3.293558108070300250e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.449999999999999956e+00
9.135854085052199647e-01 -2.848891451245001011e-02 -4.998966445314199925e-02 1.527428101953438692e-02 1.067164702586470004e-01 3.299452808938300175e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.399999999999999911e+00
9.152717508926200285e-01 -2.868780798941000798e-02 -5.013360980867200001e-02 1.559052277629438890e-02 1.073857357588469952e-01 3.305347509806300099e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.349999999999999867e+00
9.169580932800200923e-01 -2.888670146637000585e-02 -5.027755516420200077e-02 1.590676453305438914e-02 1.080550012590470177e-01 3.311242210674300024e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.299999999999999822e+00
9.186793423709800344e-01 -2.915265426866020873e-02 -5.038871559817799384e-02 1.628930109500181106e-02 1.087770664352450123e-01 3.317516644896800204e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.249999999999999778e+00
9.207442541672001823e-01 -2.994856881156860232e-02 -5.024245719268599641e-02 1.719204604758658647e-02 1.099146342528580234e-01 3.326790006653099763e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.199999999999999734e+00
9.230606184051100005e-01 -3.007776911569199838e-02 -5.043582518920500246e-02 1.740501956842480796e-02 1.105075520824370106e-01 3.332212963204699840e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.149999999999999689e+00
9.252503623874100969e-01 -3.016588844639200157e-02 -5.063654898786500158e-02 1.760208354354701049e-02 1.110338698676370112e-01 3.336894758106699888e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.099999999999999645e+00
9.274401063697101932e-01 -3.025400777709200129e-02 -5.083727278652500070e-02 1.779914751866920955e-02 1.115601876528370118e-01 3.341576553008700490e-01 7.518000000000000000e+03 4.049999999999999822e+00 -1.049999999999999600e+00
9.296298503520100676e-01 -3.034212710779200101e-02 -5.103799658518499982e-02 1.799621149379141208e-02 1.120865054380370124e-01 3.346258347910700537e-01 7.518000000000000000e+03 4.049999999999999822e+00 -9.999999999999995559e-01
9.328118068593100887e-01 -3.038905098286200090e-02 -5.137340328290499608e-02 1.823052441401140991e-02 1.127813205862470136e-01 3.352543728548700308e-01 7.518000000000000000e+03 4.049999999999999822e+00 -9.499999999999995115e-01
9.359937633666102208e-01 -3.043597485793200427e-02 -5.170880998062499928e-02 1.846483733423140774e-02 1.134761357344570148e-01 3.358829109186700634e-01 7.518000000000000000e+03 4.049999999999999822e+00 -8.999999999999994671e-01
9.095816458092198520e-01 -3.080112662703000589e-02 -4.902697169496199325e-02 1.740167944658259011e-02 1.093327626305770212e-01 3.324484129929299869e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.500000000000000000e+00
9.112679881966199158e-01 -3.100002010399000724e-02 -4.917091705049199402e-02 1.771792120334259035e-02 1.100020281307770159e-01 3.330378830797299794e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.449999999999999956e+00
9.129543305840199796e-01 -3.119891358095000858e-02 -4.931486240602199478e-02 1.803416296010259059e-02 1.106712936309770107e-01 3.336273531665299719e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.399999999999999911e+00
9.146406729714200434e-01 -3.139780705791000992e-02 -4.945880776155199554e-02 1.835040471686259084e-02 1.113405591311770054e-01 3.342168232533300198e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.349999999999999867e+00
9.163270153588201072e-01 -3.159670053487000779e-02 -4.960275311708199630e-02 1.866664647362259108e-02 1.120098246313770141e-01 3.348062933401299568e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.299999999999999822e+00
9.180133577462199490e-01 -3.179559401183000567e-02 -4.974669847261199707e-02 1.898288823038259132e-02 1.126790901315770227e-01 3.353957634269300048e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.249999999999999778e+00
9.197346068371801131e-01 -3.206154681412021201e-02 -4.985785890658799013e-02 1.936542479233001324e-02 1.134011553077750173e-01 3.360232068491800228e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.199999999999999734e+00
9.217995186334000390e-01 -3.285746135702860560e-02 -4.971160050109599965e-02 2.026816974491478865e-02 1.145387231253880145e-01 3.369505430248099787e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.149999999999999689e+00
9.241158828713099682e-01 -3.298666166115200166e-02 -4.990496849761499876e-02 2.048114326575301014e-02 1.151316409549670156e-01 3.374928386799699864e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.099999999999999645e+00
9.263056268536100646e-01 -3.307478099185200832e-02 -5.010569229627499788e-02 2.067820724087521267e-02 1.156579587401670162e-01 3.379610181701700466e-01 7.538000000000000000e+03 4.049999999999999822e+00 -1.049999999999999600e+00
9.284953708359101610e-01 -3.316290032255200804e-02 -5.030641609493499700e-02 2.087527121599741173e-02 1.161842765253670307e-01 3.384291976603699958e-01 7.538000000000000000e+03 4.049999999999999822e+00 -9.999999999999995559e-01
9.316773273432101821e-01 -3.320982419762200794e-02 -5.064182279265499326e-02 2.110958413621740956e-02 1.168790916735770180e-01 3.390577357241700285e-01 7.538000000000000000e+03 4.049999999999999822e+00 -9.499999999999995115e-01
9.348592838505100922e-01 -3.325674807269200783e-02 -5.097722949037499646e-02 2.134389705643741086e-02 1.175739068217870192e-01 3.396862737879700056e-01 7.538000000000000000e+03 4.049999999999999822e+00 -8.999999999999994671e-01
9.089505678880198669e-01 -3.351112569553000436e-02 -4.835216964784198879e-02 2.016156138715078858e-02 1.132875860029070036e-01 3.361304852656299968e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.500000000000000000e+00
9.106369102754199307e-01 -3.371001917249000918e-02 -4.849611500337198955e-02 2.047780314391078882e-02 1.139568515031070262e-01 3.367199553524299893e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.449999999999999956e+00
9.123232526628199945e-01 -3.390891264945000705e-02 -4.864006035890199031e-02 2.079404490067078906e-02 1.146261170033070209e-01 3.373094254392299818e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.399999999999999911e+00
9.140095950502200584e-01 -3.410780612641000492e-02 -4.878400571443199107e-02 2.111028665743078930e-02 1.152953825035070157e-01 3.378988955260300298e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.349999999999999867e+00
9.156959374376201222e-01 -3.430669960337000973e-02 -4.892795106996199184e-02 2.142652841419078955e-02 1.159646480037070104e-01 3.384883656128299667e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.299999999999999822e+00
9.173822798250199639e-01 -3.450559308033000760e-02 -4.907189642549199260e-02 2.174277017095078979e-02 1.166339135039070052e-01 3.390778356996300147e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.249999999999999778e+00
9.190686222124200278e-01 -3.470448655729000548e-02 -4.921584178102199336e-02 2.205901192771079003e-02 1.173031790041070277e-01 3.396673057864300072e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.199999999999999734e+00
9.207898713033799698e-01 -3.497043935958021182e-02 -4.932700221499799337e-02 2.244154848965821195e-02 1.180252441803050084e-01 3.402947492086800252e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.149999999999999689e+00
9.228547830996001178e-01 -3.576635390248861235e-02 -4.918074380950600288e-02 2.334429344224298736e-02 1.191628119979180056e-01 3.412220853843099810e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.099999999999999645e+00
9.251711473375101580e-01 -3.589555420661200841e-02 -4.937411180602500199e-02 2.355726696308121232e-02 1.197557298274970206e-01 3.417643810394700443e-01 7.558000000000000000e+03 4.049999999999999822e+00 -1.049999999999999600e+00
9.273608913198102544e-01 -3.598367353731200813e-02 -4.957483560468499417e-02 2.375433093820341138e-02 1.202820476126970212e-01 3.422325605296699935e-01 7.558000000000000000e+03 4.049999999999999822e+00 -9.999999999999995559e-01
9.305428478271100534e-01 -3.603059741238200803e-02 -4.991024230240500431e-02 2.398864385842340921e-02 1.209768627609070224e-01 3.428610985934699706e-01 7.558000000000000000e+03 4.049999999999999822e+00 -9.499999999999995115e-01
9.330181590143801218e-01 -3.478677808373779184e-02 -5.063058032202700370e-02 2.306710339805240206e-02 1.201939772476970092e-01 3.422279579884299761e-01 7.558000000000000000e+03 4.049999999999999822e+00 -8.999999999999994671e-01
9.083194899668198818e-01 -3.622112476402999937e-02 -4.767736760072199820e-02 2.292144332771898704e-02 1.172424093752370139e-01 3.398125575383300068e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.500000000000000000e+00
9.100058323542199457e-01 -3.642001824099000418e-02 -4.782131295625199896e-02 2.323768508447898729e-02 1.179116748754369948e-01 3.404020276251299992e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.449999999999999956e+00
9.116921747416200095e-01 -3.661891171795000205e-02 -4.796525831178199278e-02 2.355392684123898753e-02 1.185809403756370173e-01 3.409914977119299917e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.399999999999999911e+00
9.133785171290199623e-01 -3.681780519491000686e-02 -4.810920366731200049e-02 2.387016859799898777e-02 1.192502058758370120e-01 3.415809677987299842e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.349999999999999867e+00
9.150648595164200261e-01 -3.701669867187000473e-02 -4.825314902284199431e-02 2.418641035475899148e-02 1.199194713760370068e-01 3.421704378855299766e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.299999999999999822e+00
9.167512019038199789e-01 -3.721559214883000261e-02 -4.839709437837199507e-02 2.450265211151898825e-02 1.205887368762370015e-01 3.427599079723299691e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.249999999999999778e+00
9.184375442912199317e-01 -3.741448562579000048e-02 -4.854103973390199583e-02 2.481889386827898850e-02 1.212580023764370102e-01 3.433493780591299616e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.199999999999999734e+00
9.201238866786198844e-01 -3.761337910275000529e-02 -4.868498508943199660e-02 2.513513562503898874e-02 1.219272678766370188e-01 3.439388481459300095e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.149999999999999689e+00
9.218451357695800485e-01 -3.787933190504021164e-02 -4.879614552340798966e-02 2.551767218698641412e-02 1.226493330528350273e-01 3.445662915681799721e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.099999999999999645e+00
9.239100475658000855e-01 -3.867524644794860522e-02 -4.864988711791599918e-02 2.642041713957118954e-02 1.237869008704480106e-01 3.454936277438099279e-01 7.578000000000000000e+03 4.049999999999999822e+00 -1.049999999999999600e+00
9.262264118037101257e-01 -3.880444675207200128e-02 -4.884325511443499829e-02 2.663339066040941103e-02 1.243798187000270117e-01 3.460359233989699912e-01 7.578000000000000000e+03 4.049999999999999822e+00 -9.999999999999995559e-01
9.287017229909800831e-01 -3.756062742342778510e-02 -4.956359313405700462e-02 2.571185020003840388e-02 1.235969331868170124e-01 3.454027827939299966e-01 7.578000000000000000e+03 4.049999999999999822e+00 -9.499999999999995115e-01
9.322275366945701469e-01 -3.817119129502301311e-02 -4.983529397984899634e-02 2.636542871647502145e-02 1.251685097821370329e-01 3.468038191959200156e-01 7.578000000000000000e+03 4.049999999999999822e+00 -8.999999999999994671e-01
9.076884120456198968e-01 -3.893112383253000824e-02 -4.700256555360200067e-02 2.568132526828718551e-02 1.211972327475670103e-01 3.434946298110300167e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.500000000000000000e+00
9.093747544330199606e-01 -3.913001730949001306e-02 -4.714651090913200143e-02 2.599756702504718575e-02 1.218664982477670050e-01 3.440840998978299536e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.449999999999999956e+00
9.110610968204199134e-01 -3.932891078645001093e-02 -4.729045626466199526e-02 2.631380878180718599e-02 1.225357637479669998e-01 3.446735699846299461e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.399999999999999911e+00
9.127474392078200882e-01 -3.952780426341000880e-02 -4.743440162019199602e-02 2.663005053856718624e-02 1.232050292481670084e-01 3.452630400714299941e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.349999999999999867e+00
9.144337815952200410e-01 -3.972669774037000667e-02 -4.757834697572199678e-02 2.694629229532718995e-02 1.238742947483670170e-01 3.458525101582299310e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.299999999999999822e+00
9.161201239826199938e-01 -3.992559121733001148e-02 -4.772229233125199754e-02 2.726253405208718672e-02 1.245435602485670118e-01 3.464419802450299790e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.249999999999999778e+00
9.178064663700199466e-01 -4.012448469429000936e-02 -4.786623768678199831e-02 2.757877580884719043e-02 1.252128257487670204e-01 3.470314503318299715e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.199999999999999734e+00
9.194928087574198994e-01 -4.032337817125000723e-02 -4.801018304231199907e-02 2.789501756560718720e-02 1.258820912489670429e-01 3.476209204186300195e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.149999999999999689e+00
9.211791511448199632e-01 -4.052227164821001204e-02 -4.815412839784199983e-02 2.821125932236719092e-02 1.265513567491670377e-01 3.482103905054299564e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.099999999999999645e+00
9.229004002357800163e-01 -4.078822445050021145e-02 -4.826528883181799984e-02 2.859379588431461630e-02 1.272734219253650323e-01 3.488378339276800300e-01 7.598000000000000000e+03 4.049999999999999822e+00 -1.049999999999999600e+00
9.249171381620200361e-01 -4.095348621136480488e-02 -4.842844126074399153e-02 2.884375056607411600e-02 1.279052887459660170e-01 3.493930600692500277e-01 7.598000000000000000e+03 4.049999999999999822e+00 -9.999999999999995559e-01
9.279111006711699972e-01 -4.094504063471299943e-02 -4.876830679187899725e-02 2.901017551846101286e-02 1.285714657212570222e-01 3.499786440014200362e-01 7.598000000000000000e+03 4.049999999999999822e+00 -9.499999999999995115e-01
9.305508779018701881e-01 -4.103256441263201243e-02 -4.905698164179499859e-02 2.925969024405341082e-02 1.292544171890080140e-01 3.505834763416399436e-01 7.598000000000000000e+03 4.049999999999999822e+00 -8.999999999999994671e-01
9.075866238569400002e-01 -4.141775035245400666e-02 -4.644387666113399676e-02 2.823625314421240526e-02 1.250889310946600164e-01 3.470728110143799783e-01 7.618000000000000000e+03 4.049999999999999822e+00 -1.500000000000000000e+00
9.092729662443399530e-01 -4.161664382941400453e-02 -4.658782201666399059e-02 2.855249490097240550e-02 1.257581965948600111e-01 3.476622811011800263e-01 7.618000000000000000e+03 4.049999999999999822e+00 -1.449999999999999956e+00
9.109593086317400168e-01 -4.181553730637400934e-02 -4.673176737219399135e-02 2.886873665773240921e-02 1.264274620950600059e-01 3.482517511879800187e-01 7.618000000000000000e+03 4.049999999999999822e+00 -1.399999999999999911e+00
9.126456510191399696e-01 -4.201443078333400721e-02 -4.687571272772399905e-02 2.918497841449240598e-02 1.270967275952600006e-01 3.488412212747800112e-01 7.618000000000000000e+03 4.049999999999999822e+00 -1.349999999999999867e+00
9.143319934065400334e-01 -4.221332426029400509e-02 -4.701965808325399288e-02 2.950122017125240970e-02 1.277659930954599954e-01 3.494306913615800037e-01 7.618000000000000000e+03 4.049999999999999822e+00 -1.299999999999999822e+00
9.160183357939399862e-01 -4.241221773725400990e-02 -4.716360343878399364e-02 2.981746192801240994e-02 1.284352585956600179e-01 3.500201614483799961e-01 7.618000000000000000e+03 4.049999999999999822e+00 -1.249999999999999778e+00
9.177046781813400500e-01 -4.261111121421400083e-02 -4.730754879431400134e-02 3.013370368477241018e-02 1.291045240958600127e-01 3.506096315351799886e-01 7.618000000000000000e+03 4.049999999999999822e+00 -1.199999999999999734e+00
