# Gaia_G_Mag LSST_U_Mag LSST_G_Mag LSST_R_Mag LSST_I_Mag LSST_Z_Mag LSST_Y4_Mag Temperature Gravity Metallicity a0
-55.6138391471 1.26629893171 0.214707128562 -0.0948261057377 -0.195950288152 -0.211040516247 -0.00916564811287 6300.0 3.5 -1.0 0.5
-55.2264892193 1.36970703281 0.253511354212 -0.0984303637708 -0.224685178205 -0.255366306776 -0.0624467604821 6300.0 3.5 -1.0 0.8
-55.0975895532 1.40432427862 0.266601031926 -0.0994339769059 -0.234054389608 -0.269927839311 -0.0799924652129 6300.0 3.5 -1.0 0.9
-56.2359082201 1.03998727209 0.149200901339 -0.0823928342464 -0.145274116784 -0.138604440364 0.0784400039461 6300.0 3.5 -1.5 0.0
-55.8467987071 1.14230415038 0.186811393058 -0.0876194537304 -0.17571672032 -0.184666032959 0.0234178288421 6300.0 3.5 -1.5 0.3
-55.7173207742 1.17656584486 0.199510331881 -0.0891556581435 -0.185646952291 -0.199797985533 0.00529984327325 6300.0 3.5 -1.5 0.4
-55.458698963 1.24531959281 0.225147995012 -0.0919228320045 -0.205185236562 -0.229732770783 -0.0306057083441 6300.0 3.5 -1.5 0.6
-55.3295538116 1.27981037138 0.23808558511 -0.0931550598672 -0.214794556293 -0.244536864504 -0.0483945071351 6300.0 3.5 -1.5 0.7
-55.2005183114 1.31437624363 0.251101591015 -0.0942872284078 -0.224298173472 -0.259232937856 -0.0660748205066 6300.0 3.5 -1.5 0.8
-55.0715918189 1.34901656052 0.264195442825 -0.0953199708884 -0.233696729262 -0.273821623671 -0.0836472738689 6300.0 3.5 -1.5 0.9
-56.2024373508 1.29931747453 0.190072498469 -0.108041387019 -0.169353079878 -0.150122092095 0.0669115210942 6300.0 4.0 -0 0.1
-55.5563106944 1.47244882064 0.253803369844 -0.114472360645 -0.217704340416 -0.224499001259 -0.0224193025188 6300.0 4.0 -0 0.6
-55.4274041369 1.50728993666 0.266777140482 -0.115468511617 -0.227067657258 -0.239060513076 -0.0399702334655 6300.0 4.0 -0 0.7
-55.2986024605 1.54220122914 0.279825572183 -0.116369342043 -0.236330032153 -0.253518761586 -0.057417421952 6300.0 4.0 -0 0.8
-55.1699050751 1.57718207868 0.292948142839 -0.117175437385 -0.24549205029 -0.267874335082 -0.0747614432415 6300.0 4.0 -0 0.9
-56.290887975 1.13258748712 0.166377591358 -0.0952539862734 -0.154423751462 -0.13859156222 0.0811863721476 6300.0 4.0 -0.5 0.0
-56.1612259722 1.16694022253 0.178866144451 -0.0969473518324 -0.164522785409 -0.153899511671 0.0628875904125 6300.0 4.0 -0.5 0.1
-55.9022338678 1.23587389568 0.204081994136 -0.100031015229 -0.184400841794 -0.184188505744 0.0266181796016 6300.0 4.0 -0.5 0.3
-55.7729025439 1.27045360089 0.216808208266 -0.101422520454 -0.19418108128 -0.199170757906 0.00864636506576 6300.0 4.0 -0.5 0.4
-55.643680223 1.3051077232 0.22961255741 -0.102714620558 -0.203856271122 -0.214045653175 -0.0092176504011 6300.0 4.0 -0.5 0.5
-55.5145662856 1.33983563072 0.24249449803 -0.103907922948 -0.213427028575 -0.228813801053 -0.0269744643957 6300.0 4.0 -0.5 0.6
-55.2566610963 1.40951028155 0.268488971888 -0.106000590543 -0.232257695002 -0.258032301826 -0.0621688862379 6300.0 4.0 -0.5 0.8
-55.1278686024 1.44445574598 0.281600408308 -0.106901180559 -0.241518838644 -0.272483882389 -0.0796077041257 6300.0 4.0 -0.5 0.9
-56.1142084226 1.08379096564 0.184447509309 -0.0920427585091 -0.170202182726 -0.168859597262 0.0490874914551 6300.0 4.0 -1.0 0.1
-55.9846754448 1.11829410192 0.19706345927 -0.0936276474345 -0.180181544626 -0.184041005432 0.0309166292685 6300.0 4.0 -1.0 0.2
-55.7259433918 1.1875310067 0.222535547709 -0.0964923407597 -0.199818254434 -0.21407489541 -0.00509486686748 6300.0 4.0 -1.0 0.4
-55.5967430308 1.22226348092 0.23539054299 -0.097773417098 -0.209476878543 -0.228928647764 -0.0229367514697 6300.0 4.0 -1.0 0.5
-55.3386704171 1.29195321976 0.261335567418 -0.100036218254 -0.228477871142 -0.258312953475 -0.0582959272922 6300.0 4.0 -1.0 0.7
-55.2097968704 1.32690916595 0.274424451245 -0.101019227504 -0.237821525372 -0.272844788095 -0.0758144791585 6300.0 4.0 -1.0 0.8
-55.0810309661 1.36193828072 0.287590145679 -0.101904162932 -0.247061477247 -0.287270596983 -0.0932265172474 6300.0 4.0 -1.0 0.9
-56.2233399079 0.993374811537 0.168725485638 -0.0859874536447 -0.158666482663 -0.15599579317 0.0651803633885 6300.0 4.0 -1.5 0.0
-56.0936522043 1.02779537027 0.181252847585 -0.0877187857617 -0.168798603909 -0.171330616995 0.0468562037364 6300.0 4.0 -1.5 0.1
-55.9640777465 1.06229476031 0.193861923637 -0.0893464891512 -0.178821451388 -0.186553868588 0.0286440323164 6300.0 4.0 -1.5 0.2
-55.8346158774 1.0968723278 0.206552128075 -0.0908712129296 -0.188735673647 -0.201666197247 0.0105432152312 6300.0 4.0 -1.5 0.3
-55.5760272824 1.16625935898 0.232173578541 -0.0936143274158 -0.208240856403 -0.231560674572 -0.0253269075441 6300.0 4.0 -1.5 0.5
-55.1889723486 1.27090969723 0.271199535664 -0.0969729656707 -0.236700314482 -0.275586733495 -0.0783129475062 6300.0 4.0 -1.5 0.8
-55.0601721782 1.30594240376 0.284364172607 -0.097893525641 -0.245976550885 -0.290047198499 -0.0957591047002 6300.0 4.0 -1.5 0.9
-56.0613187212 1.30526056656 0.218134388208 -0.112519729354 -0.189409653778 -0.178139711745 0.0396239098281 6300.0 4.5 -0 0.2
-55.9320895775 1.34016153544 0.230862038419 -0.11381152538 -0.199082716693 -0.193015799774 0.0217550630952 6300.0 4.5 -0 0.3
-55.6739512032 1.41017966912 0.256546268398 -0.116103930334 -0.2181207688 -0.222452986939 -0.0136662722774 6300.0 4.5 -0 0.5
-55.5450407733 1.44529557951 0.269501792807 -0.117105726593 -0.227486952594 -0.237015273293 -0.0312199311793 6300.0 4.5 -0 0.6
-55.4162353773 1.48048186218 0.282532221743 -0.11801204687 -0.236752044191 -0.251474148237 -0.0486696984192 6300.0 4.5 -0 0.7
-55.1589372775 1.55106300196 0.308815665162 -0.119540649827 -0.25498133941 -0.280084056968 -0.0832599110277 6300.0 4.5 -0 0.9
-56.1510812072 1.13454386719 0.195254483141 -0.100332716631 -0.175203525365 -0.167557363543 0.0527256151099 6300.0 4.5 -0.5 0.1
-56.0216388879 1.16930719814 0.207878773905 -0.101827238917 -0.185089734204 -0.182646087577 0.0346452825741 6300.0 4.5 -0.5 0.2
-55.8923064174 1.20414601747 0.220582070311 -0.103221507808 -0.194870052125 -0.197626622959 0.0166735761536 6300.0 4.5 -0.5 0.3
-55.6339685089 1.27404756409 0.246223454462 -0.1057117868 -0.214115517668 -0.22726560949 -0.0189463917811 6300.0 4.5 -0.5 0.5
-55.5049618086 1.30910898689 0.259160423939 -0.106809046528 -0.223581919453 -0.24192531076 -0.0365958828244 6300.0 4.5 -0.5 0.6
-55.3760624332 1.34424330916 0.27217416486 -0.107808554282 -0.232944942129 -0.256479315007 -0.0541391995465 6300.0 4.5 -0.5 0.7
-55.2472697484 1.37944986587 0.285264117713 -0.108710938895 -0.242205213835 -0.270928255961 -0.0715769599185 6300.0 4.5 -0.5 0.8
-55.1185831203 1.41472799318 0.298429721501 -0.109516829986 -0.251363367645 -0.285272756204 -0.0889097828786 6300.0 4.5 -0.5 0.9
-55.9879652404 1.07911336563 0.203212161864 -0.094780765439 -0.183583824395 -0.18795228162 0.029453270664 6300.0 4.5 -1.0 0.2
-55.7292940472 1.14882601362 0.228693247349 -0.0975895967901 -0.20316131526 -0.217922835845 -0.00649711743849 6300.0 4.5 -1.0 0.4
-55.4710638765 1.21884244138 0.254491270614 -0.0999957773621 -0.222313606995 -0.247458967212 -0.0420112372003 6300.0 4.5 -1.0 0.6
-55.3421125312 1.25396289299 0.267507673026 -0.101049498627 -0.231731934458 -0.262065750627 -0.0596063023992 6300.0 4.5 -1.0 0.7
-55.213269471 1.28915726919 0.280601556981 -0.102004512519 -0.2410459241 -0.276565873781 -0.0770942179398 6300.0 4.5 -1.0 0.8
-55.084534033 1.32442489069 0.293772333273 -0.102861468099 -0.250256227788 -0.290959999288 -0.0944756380418 6300.0 4.5 -1.0 0.9
-55.962548561 1.02264298863 0.20155900907 -0.090502523819 -0.183361590383 -0.19247263463 0.0250238247674 6300.0 4.5 -1.5 0.2
-55.8331276391 1.05745577937 0.214263215363 -0.0919901751483 -0.193236181183 -0.207542978018 0.00696402396675 6300.0 4.5 -1.5 0.3
-55.7038187129 1.09234631731 0.22704811083 -0.0933754349864 -0.203002738781 -0.222502987481 -0.0109849938455 6300.0 4.5 -1.5 0.4
-55.3165571654 1.19747759527 0.265880910162 -0.0969235259241 -0.231660903284 -0.266727666646 -0.064173893687 6300.0 4.5 -1.5 0.7
-55.1876894781 1.23267228459 0.278982542097 -0.097905887294 -0.241002026736 -0.281253003605 -0.0816863354531 6300.0 4.5 -1.5 0.8
-55.0589304121 1.26794128603 0.292161855166 -0.0987891991686 -0.25023847037 -0.295671343995 -0.0990912827909 6300.0 4.5 -1.5 0.9
-56.3235063389 1.21910919051 0.199327004074 -0.111413873511 -0.173753856988 -0.152385285363 0.0734309222497 6300.0 5.0 -0 0.0
-56.1941022211 1.25408345799 0.211919548475 -0.112865282754 -0.183594477778 -0.16743230173 0.0553897042257 6300.0 5.0 -0 0.1
-56.0648059407 1.28913106084 0.224589567598 -0.114218437099 -0.193331215779 -0.182373143618 0.037455097215 6300.0 5.0 -0 0.2
-55.806534481 1.35944374648 0.250159910402 -0.116632377572 -0.212495440175 -0.211938666985 0.00190339638336 6300.0 5.0 -0 0.4
-55.5486871268 1.43004214698 0.276033771696 -0.118660479008 -0.231251339185 -0.241086635728 -0.0332288767897 6300.0 5.0 -0 0.6
-55.419920972 1.4654468752 0.289083190216 -0.119531342433 -0.240477675062 -0.255505536617 -0.0506392049923 6300.0 5.0 -0 0.7
-56.1424365148 1.13035991524 0.208548280303 -0.103414756139 -0.183935233336 -0.178498395889 0.0434440677327 6300.0 5.0 -0.5 0.1
-55.8838517151 1.20044172974 0.233976428785 -0.106130505023 -0.203415730315 -0.20837735685 0.00758207820742 6300.0 5.0 -0.5 0.3
-55.7547226394 1.23559462879 0.246807892592 -0.107339434092 -0.212998582622 -0.223155990255 -0.0101873831955 6300.0 5.0 -0.5 0.4
-55.4967879486 1.30612109597 0.272702774768 -0.109462563032 -0.231852670435 -0.252394718526 -0.0454063387516 6300.0 5.0 -0.5 0.6
-55.2392802703 1.3769373355 0.298903153219 -0.111196944496 -0.250295511789 -0.281212944618 -0.0802028341504 6300.0 5.0 -0.5 0.8
-55.1106849595 1.41245243513 0.312116488206 -0.111919942169 -0.259364309783 -0.295465958261 -0.0974442192304 6300.0 5.0 -0.5 0.9
-56.1075166422 1.03923126672 0.205193143336 -0.0963338551419 -0.183370878865 -0.185299561515 0.0367791557684 6300.0 5.0 -1.0 0.1
-55.9781189563 1.07419600621 0.217870308472 -0.0977954121749 -0.193218169874 -0.200344389637 0.0187437303295 6300.0 5.0 -1.0 0.2
-55.848832295 1.10923769977 0.230627486316 -0.0991555413846 -0.202958394606 -0.215279850794 0.000818118294447 6300.0 5.0 -1.0 0.3
-55.7196559965 1.14435567177 0.243464084301 -0.100414899415 -0.212592213693 -0.23010660635 -0.016998318968 6300.0 5.0 -1.0 0.4
-55.2040411035 1.28557662319 0.295592821303 -0.104457810708 -0.250076662956 -0.288339726104 -0.0871853507046 6300.0 5.0 -1.0 0.8
-55.0754066218 1.32106567763 0.308817629213 -0.105223212152 -0.25918838601 -0.302632827917 -0.104465678467 6300.0 5.0 -1.0 0.9
-56.0833179149 0.980961040269 0.20362272559 -0.0919228100526 -0.183193034226 -0.189947346324 0.0322975770006 6300.0 5.0 -1.5 0.1
-55.9538887624 1.01590252662 0.216303464794 -0.0934186569891 -0.193074324029 -0.205024183926 0.0142308188667 6300.0 5.0 -1.5 0.2
-55.4372870775 1.15644337221 0.267829566771 -0.0983830590715 -0.231524139449 -0.264233189553 -0.0569332363257 6300.0 5.0 -1.5 0.6
-55.1796456081 1.2271689492 0.294065949649 -0.100263360184 -0.250113366751 -0.293188162075 -0.0918628172887 6300.0 5.0 -1.5 0.8
-55.0509873187 1.26264306076 0.307300336315 -0.101055414975 -0.259251444269 -0.307505639902 -0.109166840038 6300.0 5.0 -1.5 0.9
-56.3090959239 1.24510054692 0.213976178621 -0.115660575362 -0.183444270456 -0.164185059913 0.0620778438226 6300.0 5.5 -0 0.0
-56.1798043162 1.28031568894 0.226637700558 -0.117009078654 -0.193173974122 -0.179120102592 0.0441489606329 6300.0 5.5 -0 0.1
-56.0506196761 1.31560321226 0.239376059011 -0.118260186707 -0.202800660788 -0.193949830873 0.0263258418655 6300.0 5.5 -0 0.2
-55.7925688862 1.38639282527 0.265081163698 -0.120472611743 -0.221747386389 -0.223295724701 -0.0090054436874 6300.0 5.5 -0 0.4
-55.6637015275 1.42189362389 0.27804684394 -0.121435130214 -0.231068624543 -0.237813087603 -0.0265147914492 6300.0 5.5 -0 0.5
-55.5349387149 1.45746420976 0.29108723099 -0.122302649122 -0.240289257088 -0.252227526779 -0.0439207277754 6300.0 5.5 -0 0.6
-55.4062798435 1.49310392884 0.304201790837 -0.123075773347 -0.249409882212 -0.266539645348 -0.061223844551 6300.0 5.5 -0 0.7
-55.2777243044 1.52881211981 0.317389987051 -0.123755102044 -0.258431108751 -0.28075004338 -0.0784247338634 6300.0 5.5 -0 0.8
-55.1492714887 1.56458811358 0.330651289503 -0.124341242099 -0.267353541436 -0.294859325696 -0.0955239922026 6300.0 5.5 -0 0.9
-56.2671752192 1.10838973536 0.205842370906 -0.104896953107 -0.180529287459 -0.170878559515 0.0547117171793 6300.0 5.5 -0.5 0.0
-56.0085233386 1.17869243873 0.231192734353 -0.107671143792 -0.200070724458 -0.200821755483 0.0187851174053 6300.0 5.5 -0.5 0.2
-55.8793607393 1.21395584178 0.243985484065 -0.108909279482 -0.209684033777 -0.215632496312 0.000983355631661 6300.0 5.5 -0.5 0.3
-55.7503061828 1.24929305637 0.256855859124 -0.110048952062 -0.219193248266 -0.230336842777 -0.0167115337182 6300.0 5.5 -0.5 0.4
-55.6213590279 1.28470341343 0.269803291232 -0.111090791626 -0.228599006607 -0.24493542437 -0.0343001807145 6300.0 5.5 -0.5 0.5
-55.1066316424 1.42706276522 0.322352271131 -0.114292523307 -0.265200199359 -0.302284774877 -0.103604809857 6300.0 5.5 -0.5 0.9
-56.1027072399 1.04701521191 0.214945056591 -0.0989224390252 -0.189730607385 -0.192843678995 0.0299080192455 6300.0 5.5 -1.0 0.1
-55.8441699605 1.11734583145 0.240452018809 -0.101606809306 -0.209173257112 -0.222677392 -0.00590579077904 6300.0 5.5 -1.0 0.3
-55.7150663505 1.15262519321 0.253324314434 -0.102798345567 -0.218735481501 -0.237431699539 -0.0236494436396 6300.0 5.5 -1.0 0.4
-55.5860718722 1.18797967147 0.266275028592 -0.103890331436 -0.228192524945 -0.252078520451 -0.0412851312322 6300.0 5.5 -1.0 0.5
-55.4571858561 1.22340857281 0.279303562987 -0.104883426675 -0.237545049648 -0.266618518126 -0.0588135018802 6300.0 5.5 -1.0 0.6
-55.0711718936 1.33013485711 0.318850158449 -0.107276000721 -0.264982176051 -0.309604174716 -0.110761248652 6300.0 5.5 -1.0 0.9
-56.2180876873 0.940600327128 0.197501194681 -0.0921012699413 -0.177250774713 -0.179171551328 0.0473452126216 6300.0 5.5 -1.5 0.0
-55.8299316099 1.04578911655 0.235594895651 -0.0964649578106 -0.206764605531 -0.224270263331 -0.00672278579583 6300.0 5.5 -1.5 0.3
-55.7007695768 1.08100768084 0.248453870411 -0.0977153843212 -0.216387140542 -0.239083166831 -0.0245245212314 6300.0 5.5 -1.5 0.4
-55.4427763731 1.15167405031 0.274409739003 -0.0999141222509 -0.235313197379 -0.268383058298 -0.0598006319498 6300.0 5.5 -1.5 0.6
-55.3139438243 1.18712043608 0.287505406023 -0.100863800437 -0.244618092035 -0.282871406317 -0.0772763469244 6300.0 5.5 -1.5 0.7
-55.1852197255 1.22264133687 0.300678738798 -0.10171459217 -0.253818478351 -0.297252931751 -0.0946447341009 6300.0 5.5 -1.5 0.8
-55.0566033866 1.25823604529 0.313929126909 -0.102467182379 -0.262915042777 -0.311528319082 -0.111906469621 6300.0 5.5 -1.5 0.9
-56.4011201816 1.34154254644 0.143964698949 -0.102013950481 -0.132603749697 -0.1026853482 0.111046962648 6400.0 3.0 -0 0.0
-56.2713308435 1.37506851439 0.15633671033 -0.103808251241 -0.142815258203 -0.118126197198 0.0926223587723 6400.0 3.0 -0 0.1
-56.1416504735 1.40866926202 0.168786787466 -0.105503196117 -0.152921765602 -0.13345973901 0.0743054393045 6400.0 3.0 -0 0.2
-55.3658259405 1.61181372389 0.245099800432 -0.113616734918 -0.211386221103 -0.223237746851 -0.0333643183701 6400.0 3.0 -0 0.8
-56.3732142533 1.21542782218 0.126960750467 -0.0895100956484 -0.123861098675 -0.0993696055362 0.114390880949 6400.0 3.0 -0.5 0.0
-56.1134327051 1.28232087733 0.151680242428 -0.0933035519576 -0.144496738669 -0.130456163577 0.0773386577498 6400.0 3.0 -0.5 0.2
-55.9837085369 1.31588267197 0.164159622595 -0.0950481120417 -0.154653909736 -0.145835328725 0.0589772141486 6400.0 3.0 -0.5 0.3
-55.7245905802 1.38323405019 0.189355150354 -0.0982356986145 -0.174649763656 -0.176268237248 0.0225809319108 6400.0 3.0 -0.5 0.5
-55.5951956484 1.41702251314 0.202070292396 -0.0996798582239 -0.184489582477 -0.191323106108 0.00454498943557 6400.0 3.0 -0.5 0.6
-55.465909312 1.45088540838 0.214863010923 -0.101025020225 -0.194224759692 -0.206271011813 -0.013383565662 6400.0 3.0 -0.5 0.7
-55.3367309938 1.48482216092 0.227732799586 -0.102271759611 -0.203855871425 -0.221112524409 -0.0312052920232 6400.0 3.0 -0.5 0.8
-55.2076601126 1.51883219029 0.240679144571 -0.103420651253 -0.213383493984 -0.235848221921 -0.0489207532403 6400.0 3.0 -0.5 0.9
-56.3413440516 1.13512336071 0.120158283617 -0.082035093867 -0.121177443055 -0.101691787584 0.112413692883 6400.0 3.0 -1.0 0.0
-56.0814197318 1.20197569486 0.144848389706 -0.0859737963625 -0.141962343356 -0.132921199964 0.0752190786505 6400.0 3.0 -1.0 0.2
-55.8219450503 1.26914050865 0.169861802914 -0.0895013807808 -0.16231349586 -0.163707635379 0.0384689308932 6400.0 3.0 -1.0 0.4
-55.692374865 1.30283869537 0.182488454446 -0.0911124492819 -0.172327865295 -0.178936177962 0.0202591245957 6400.0 3.0 -1.0 0.5
-55.5629153284 1.33661330078 0.195194376158 -0.0926224803501 -0.182235547264 -0.194055710134 0.0021587326449 6400.0 3.0 -1.0 0.6
-55.4335658502 1.37046375321 0.207979043833 -0.0940320611038 -0.192037127057 -0.209066826907 -0.0158328114562 6400.0 3.0 -1.0 0.7
-55.175194679 1.4383898498 0.233782511316 -0.0965522364403 -0.211324359713 -0.238766151148 -0.0514916869532 6400.0 3.0 -1.0 0.9
-56.3150990646 1.08393218532 0.117684766669 -0.0776738087599 -0.120671861993 -0.105003676382 0.1093600154 6400.0 3.0 -1.5 0.0
-56.1850477216 1.11733607013 0.129985954569 -0.0797297924976 -0.131154162827 -0.120706784915 0.0906742525936 6400.0 3.0 -1.5 0.1
-55.9252862555 1.1843819828 0.154834137091 -0.0835294572188 -0.151789479342 -0.151776802087 0.0536400156487 6400.0 3.0 -1.5 0.3
-55.7955749438 1.21802287003 0.167380074224 -0.0852743131365 -0.161943674305 -0.167144884762 0.0352903989925 6400.0 3.0 -1.5 0.4
-55.5364881625 1.28553762236 0.192712987256 -0.0884570432922 -0.181928114651 -0.197550156254 -0.00107673809151 6400.0 3.0 -1.5 0.6
-55.4071114869 1.31941031896 0.205498890165 -0.0898961117091 -0.191759559319 -0.212588539021 -0.0190954254884 6400.0 3.0 -1.5 0.7
-55.277845144 1.35335910777 0.218363708583 -0.0912344522666 -0.201484627558 -0.227518220847 -0.0370049760607 6400.0 3.0 -1.5 0.8
-55.1486885224 1.387383386 0.231306901981 -0.0924726700957 -0.211103924486 -0.242339807147 -0.0548059877288 6400.0 3.0 -1.5 0.9
-56.4031268008 1.2795362582 0.15057991524 -0.102216924987 -0.138610532915 -0.106931700804 0.110875135626 6400.0 3.5 -0 0.0
-56.2733714495 1.31341263239 0.162968206864 -0.103983462571 -0.148790839221 -0.122334000887 0.0924841702437 6400.0 3.5 -0 0.1
-56.1437253009 1.34736374599 0.175434819391 -0.105650406227 -0.158865906788 -0.137628761563 0.0742011224205 6400.0 3.5 -0 0.2
-55.8847583745 1.41548794317 0.200601037568 -0.108687733742 -0.178702555193 -0.167897882218 0.0379566392399 6400.0 3.5 -0 0.4
-55.7554364649 1.44965988887 0.213299651814 -0.110059234463 -0.188465258313 -0.182873359294 0.0199941057444 6400.0 3.5 -0 0.5
-55.3681101283 1.55260819199 0.251851533773 -0.113591854678 -0.217137670911 -0.227170192194 -0.0332612534405 6400.0 3.5 -0 0.8
-55.2392125683 1.58706648614 0.264852501869 -0.114577323846 -0.226491811481 -0.241727830835 -0.0508041511359 6400.0 3.5 -0 0.9
-56.3679365482 1.15780256791 0.137444585078 -0.0907852280915 -0.13235792208 -0.107740679974 0.110152824823 6400.0 3.5 -0.5 0.0
-56.1082825598 1.22548099447 0.162231033249 -0.0944678162049 -0.152872806286 -0.138691088474 0.0732271971187 6400.0 3.5 -0.5 0.2
-55.8490724546 1.2934651782 0.187336424827 -0.0977449981086 -0.172959681315 -0.169204278019 0.0367403492897 6400.0 3.5 -0.5 0.4
-55.5903015292 1.36175046838 0.21275660443 -0.10062143091 -0.192623213725 -0.19928488699 0.000687739549988 6400.0 3.5 -0.5 0.6
-55.2029582184 1.46473259179 0.251467943532 -0.104194960113 -0.221335076697 -0.243604985678 -0.0525870515151 6400.0 3.5 -0.5 0.9
-56.3330465083 1.07828877819 0.132416458237 -0.0838188048283 -0.130700082019 -0.112054439154 0.106210272483 6400.0 3.5 -1.0 0.0
-56.0732750282 1.14596618086 0.157189985769 -0.0876232512427 -0.151339290828 -0.143122967928 0.0691674453151 6400.0 3.5 -1.0 0.2
-55.9435582974 1.17992197566 0.169698457784 -0.0893709055776 -0.161495845778 -0.158490734826 0.0508131098601 6400.0 3.5 -1.0 0.3
-55.6844598286 1.24806479833 0.194956129953 -0.0925600769775 -0.181485858224 -0.188896248943 0.0144356685714 6400.0 3.5 -1.0 0.5
-55.5550768744 1.28225062747 0.207704249521 -0.0940028000986 -0.19132052819 -0.203935199758 -0.00358861263453 6400.0 3.5 -1.0 0.6
-55.2966404508 1.35084806029 0.233436340167 -0.0965875561405 -0.210672239587 -0.233688529795 -0.0393112849505 6400.0 3.5 -1.0 0.8
-55.167585751 1.3852584373 0.246419219895 -0.0977308112003 -0.220190506984 -0.248404124788 -0.0570108721804 6400.0 3.5 -1.0 0.9
-56.3066284945 1.0275139872 0.130729663795 -0.0797401227841 -0.130539393626 -0.116141991959 0.102377174563 6400.0 3.5 -1.5 0.0
-56.1766583903 1.06133431882 0.143075683976 -0.081724463077 -0.140943979069 -0.13176005381 0.0837721181704 6400.0 3.5 -1.5 0.1
-56.0468023048 1.09523401585 0.155503970579 -0.0836044177163 -0.151238526556 -0.147265777875 0.0652797784721 6400.0 3.5 -1.5 0.2
-55.7874297192 1.16326910154 0.18060515163 -0.0870536256723 -0.171499946195 -0.17794264926 0.0286308542739 6400.0 3.5 -1.5 0.4
-55.5285057783 1.23161438511 0.206028789239 -0.090092658502 -0.191328581447 -0.208177505886 -0.0075743910653 6400.0 3.5 -1.5 0.6
-55.3992104863 1.26590181086 0.218860141765 -0.0914599063073 -0.201082157337 -0.223130724645 -0.025512151964 6400.0 3.5 -1.5 0.7
-55.270025477 1.30026493515 0.231770438629 -0.092726470667 -0.210729406342 -0.237975293579 -0.0433408192885 6400.0 3.5 -1.5 0.8
-55.1409501176 1.33470311775 0.244759120632 -0.0938929787994 -0.220270952214 -0.252711841108 -0.0610610047096 6400.0 3.5 -1.5 0.9
-56.4011807729 1.23103698281 0.158315879492 -0.103111419223 -0.144701616747 -0.112957438232 0.10880496482 6400.0 4.0 -0 0.0
-56.1418702654 1.29952715313 0.183213513153 -0.106465855274 -0.164870762191 -0.143556876112 0.0722214390732 6400.0 4.0 -0 0.2
-56.0123783489 1.33388365898 0.195779520669 -0.107994140409 -0.174797938895 -0.158695756022 0.0540911233801 6400.0 4.0 -0 0.3
-55.8829945554 1.36831366555 0.208422976774 -0.109423898166 -0.184620949674 -0.173728166069 0.0360676973165 6400.0 4.0 -0 0.4
-55.7537183051 1.40281657715 0.221143372011 -0.110755703744 -0.194340370054 -0.188654680204 0.0181505962575 6400.0 4.0 -0 0.5
-55.6245490144 1.43739179557 0.233940198393 -0.111990133987 -0.203956781673 -0.20347587445 0.000339256280384 6400.0 4.0 -0 0.6
-55.4954860998 1.47203871618 0.246812939407 -0.113127765986 -0.21347076397 -0.218192327605 -0.0173668850218 6400.0 4.0 -0 0.7
-55.3665289757 1.50675673254 0.259761080461 -0.114169179551 -0.222882898839 -0.23280461805 -0.0349684022799 6400.0 4.0 -0 0.8
-56.3602929227 1.10499721885 0.147374467494 -0.0919747467579 -0.1397936615 -0.116573228491 0.105185258481 6400.0 4.0 -0.5 0.0
-56.1007595054 1.17339215544 0.172219380417 -0.0955511646504 -0.160193834068 -0.147397193322 0.0683796200256 6400.0 4.0 -0.5 0.2
-55.9711596722 1.20770453534 0.184761946162 -0.0971869280566 -0.170232997967 -0.162644808168 0.0501417685772 6400.0 4.0 -0.5 0.3
-55.8416702811 1.24209271642 0.197383869369 -0.0987218557283 -0.180165680364 -0.177783643068 0.032013112458 6400.0 4.0 -0.5 0.4
-55.7122907289 1.27655609136 0.210084614564 -0.100156551783 -0.189992482861 -0.192814294063 0.0139930685634 6400.0 4.0 -0.5 0.5
-55.4538586968 1.34570594305 0.235720411241 -0.102727657149 -0.209330878495 -0.222553451739 -0.0217235512196 6400.0 4.0 -0.5 0.7
-55.3248049948 1.3803911764 0.248654381654 -0.103865279626 -0.218843688376 -0.237263170582 -0.039421314772 6400.0 4.0 -0.5 0.8
-56.3241624836 1.02574513086 0.143546726099 -0.0853582923582 -0.138749269604 -0.12211501221 0.0998822180899 6400.0 4.0 -1.0 0.0
-56.1942878933 1.0599064261 0.155927189952 -0.0872522712035 -0.149058699728 -0.137634649834 0.0813722982305 6400.0 4.0 -1.0 0.1
-56.0645264783 1.0941462157 0.168389333274 -0.089042703291 -0.159258929034 -0.15304279474 0.0629742650546 6400.0 4.0 -1.0 0.2
-55.8053406806 1.16285879632 0.193556435529 -0.0923153959871 -0.179334258052 -0.18352706426 0.0265114423757 6400.0 4.0 -1.0 0.4
-55.6759150461 1.19733033895 0.206260277139 -0.0937988954576 -0.189210604334 -0.198604422723 0.00844544020759 6400.0 4.0 -1.0 0.5
-55.5466000811 1.23187787369 0.219043570146 -0.0951813300284 -0.198980238086 -0.213572764287 -0.00951110495683 6400.0 4.0 -1.0 0.6
-55.4173951547 1.26650076254 0.231905751509 -0.0964633232945 -0.208643788389 -0.228432709891 -0.0273588024975 6400.0 4.0 -1.0 0.7
-55.288299632 1.30119837037 0.244846256667 -0.0976455042763 -0.218201881425 -0.243184885897 -0.0450982738888 6400.0 4.0 -1.0 0.8
-55.1593128797 1.33597004995 0.257864526902 -0.0987284998657 -0.22765515775 -0.25782992056 -0.0627301341903 6400.0 4.0 -1.0 0.9
