# LSST_U_Mag LSST_G_Mag LSST_R_Mag LSST_I_Mag LSST_Z_Mag LSST_Y4_Mag Temperature Gravity Metallicity
1.404317855834960938e+00 3.061420917510986328e-01 -1.138232946395874023e-01 -2.500028610229492188e-01 -2.858276367187500000e-01 -8.154082298278808594e-02 5.674000000000000000e+03 4.040000000000000036e+00 -1.049999999999999822e+00
1.416441917419433594e+00 3.051261901855468750e-01 -1.152094006538391113e-01 -2.516362667083740234e-01 -2.840607166290283203e-01 -8.525395393371582031e-02 5.674000000000000000e+03 4.040000000000000036e+00 -9.999999999999997780e-01
1.416352272033691406e+00 3.000652790069580078e-01 -1.149730682373046875e-01 -2.488367557525634766e-01 -2.820401191711425781e-01 -7.753491401672363281e-02 5.674000000000000000e+03 4.040000000000000036e+00 -9.499999999999997335e-01
1.427576065063476562e+00 3.055474758148193359e-01 -1.160773634910583496e-01 -2.516400814056396484e-01 -2.861089706420898438e-01 -8.568167686462402344e-02 5.674000000000000000e+03 4.040000000000000036e+00 -8.999999999999996891e-01
1.433918476104736328e+00 3.018348217010498047e-01 -1.161877512931823730e-01 -2.516640424728393555e-01 -2.832422256469726562e-01 -8.041310310363769531e-02 5.674000000000000000e+03 4.040000000000000036e+00 -8.499999999999996447e-01
1.430139064788818359e+00 3.048090934753417969e-01 -1.164754033088684082e-01 -2.496796846389770508e-01 -2.806208133697509766e-01 -7.839632034301757812e-02 5.674000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.429700851440429688e+00 3.010852336883544922e-01 -1.159078478813171387e-01 -2.476754188537597656e-01 -2.802586555480957031e-01 -7.918143272399902344e-02 5.674000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.425411224365234375e+00 2.993607521057128906e-01 -1.154999136924743652e-01 -2.478390932083129883e-01 -2.782655954360961914e-01 -7.969725131988525391e-02 5.674000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.334107398986816406e+00 2.949542999267578125e-01 -1.098971366882324219e-01 -2.450180053710937500e-01 -2.796978950500488281e-01 -7.994508743286132812e-02 5.694000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.338619232177734375e+00 2.969841957092285156e-01 -1.112383008003234863e-01 -2.468640804290771484e-01 -2.830109596252441406e-01 -8.074760437011718750e-02 5.694000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.348354339599609375e+00 3.003101348876953125e-01 -1.114459037780761719e-01 -2.465755939483642578e-01 -2.790064811706542969e-01 -7.980680465698242188e-02 5.694000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
1.368284225463867188e+00 3.003759384155273438e-01 -1.128595471382141113e-01 -2.479889392852783203e-01 -2.806415557861328125e-01 -8.046579360961914062e-02 5.694000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.377695083618164062e+00 3.007712364196777344e-01 -1.125491261482238770e-01 -2.456240653991699219e-01 -2.816936969757080078e-01 -7.747435569763183594e-02 5.694000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
1.381525039672851562e+00 2.988333702087402344e-01 -1.140192151069641113e-01 -2.471406459808349609e-01 -2.818882465362548828e-01 -7.585906982421875000e-02 5.694000000000000000e+03 4.040000000000000036e+00 -1.049999999999999822e+00
1.406602859497070312e+00 3.041203022003173828e-01 -1.145082712173461914e-01 -2.505753040313720703e-01 -2.813978195190429688e-01 -7.674717903137207031e-02 5.694000000000000000e+03 4.040000000000000036e+00 -9.999999999999997780e-01
1.404017448425292969e+00 3.018813133239746094e-01 -1.148785948753356934e-01 -2.493174076080322266e-01 -2.803544998168945312e-01 -7.872629165649414062e-02 5.694000000000000000e+03 4.040000000000000036e+00 -9.499999999999997335e-01
1.410045623779296875e+00 3.008408546447753906e-01 -1.159388422966003418e-01 -2.495992183685302734e-01 -2.799715995788574219e-01 -7.796669006347656250e-02 5.694000000000000000e+03 4.040000000000000036e+00 -8.999999999999996891e-01
1.412966251373291016e+00 2.986011505126953125e-01 -1.157379150390625000e-01 -2.476999759674072266e-01 -2.799782752990722656e-01 -7.527565956115722656e-02 5.694000000000000000e+03 4.040000000000000036e+00 -8.499999999999996447e-01
1.404467582702636719e+00 2.979674339294433594e-01 -1.157435476779937744e-01 -2.462263107299804688e-01 -2.772862911224365234e-01 -7.550191879272460938e-02 5.694000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.409025669097900391e+00 2.980017662048339844e-01 -1.152953803539276123e-01 -2.450039386749267578e-01 -2.729136943817138672e-01 -7.430791854858398438e-02 5.694000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.413008689880371094e+00 2.969670295715332031e-01 -1.156103014945983887e-01 -2.450571060180664062e-01 -2.757540941238403320e-01 -7.199001312255859375e-02 5.694000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.316562652587890625e+00 2.926721572875976562e-01 -1.087124347686767578e-01 -2.441043853759765625e-01 -2.767648696899414062e-01 -7.306766510009765625e-02 5.714000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.327274322509765625e+00 2.899022102355957031e-01 -1.105122566223144531e-01 -2.459883689880371094e-01 -2.749567031860351562e-01 -7.468080520629882812e-02 5.714000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.334746360778808594e+00 2.939891815185546875e-01 -1.111064553260803223e-01 -2.440702915191650391e-01 -2.765913009643554688e-01 -7.331943511962890625e-02 5.714000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
1.342758178710937500e+00 2.947750091552734375e-01 -1.114758253097534180e-01 -2.438862323760986328e-01 -2.784972190856933594e-01 -7.343387603759765625e-02 5.714000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.361476898193359375e+00 2.972655296325683594e-01 -1.125156283378601074e-01 -2.459630966186523438e-01 -2.759318351745605469e-01 -7.610416412353515625e-02 5.714000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
1.369856834411621094e+00 2.934598922729492188e-01 -1.137612462043762207e-01 -2.469959259033203125e-01 -2.776262760162353516e-01 -7.227706909179687500e-02 5.714000000000000000e+03 4.040000000000000036e+00 -1.049999999999999822e+00
1.386538505554199219e+00 2.978818416595458984e-01 -1.147902607917785645e-01 -2.462010383605957031e-01 -2.810583114624023438e-01 -7.514119148254394531e-02 5.714000000000000000e+03 4.040000000000000036e+00 -9.999999999999997780e-01
1.389167308807373047e+00 2.965419292449951172e-01 -1.145548224449157715e-01 -2.441105842590332031e-01 -2.750148773193359375e-01 -7.311773300170898438e-02 5.714000000000000000e+03 4.040000000000000036e+00 -9.499999999999997335e-01
1.395469188690185547e+00 2.953653335571289062e-01 -1.155135631561279297e-01 -2.464444637298583984e-01 -2.756536006927490234e-01 -7.268786430358886719e-02 5.714000000000000000e+03 4.040000000000000036e+00 -8.999999999999996891e-01
1.406546115875244141e+00 2.971451282501220703e-01 -1.153988242149353027e-01 -2.447202205657958984e-01 -2.747812271118164062e-01 -7.399678230285644531e-02 5.714000000000000000e+03 4.040000000000000036e+00 -8.499999999999996447e-01
1.400053501129150391e+00 2.963273525238037109e-01 -1.153126955032348633e-01 -2.425099611282348633e-01 -2.728826999664306641e-01 -7.077789306640625000e-02 5.714000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.403049468994140625e+00 2.958750724792480469e-01 -1.153236329555511475e-01 -2.423592805862426758e-01 -2.724828720092773438e-01 -7.145762443542480469e-02 5.714000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.393479824066162109e+00 2.931249141693115234e-01 -1.146253049373626709e-01 -2.421834468841552734e-01 -2.694139480590820312e-01 -6.791043281555175781e-02 5.714000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.305132865905761719e+00 2.890505790710449219e-01 -1.086438894271850586e-01 -2.404522895812988281e-01 -2.752475738525390625e-01 -6.994724273681640625e-02 5.734000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.309215545654296875e+00 2.854256629943847656e-01 -1.092547178268432617e-01 -2.378668785095214844e-01 -2.693896293640136719e-01 -6.807947158813476562e-02 5.734000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.322556495666503906e+00 2.918882369995117188e-01 -1.107135415077209473e-01 -2.390744686126708984e-01 -2.724637985229492188e-01 -6.964731216430664062e-02 5.734000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
1.331097602844238281e+00 2.878985404968261719e-01 -1.104650497436523438e-01 -2.405588626861572266e-01 -2.680888175964355469e-01 -6.843090057373046875e-02 5.734000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.348588943481445312e+00 2.926111221313476562e-01 -1.125574707984924316e-01 -2.428259849548339844e-01 -2.712950706481933594e-01 -6.986570358276367188e-02 5.734000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
1.358546257019042969e+00 2.928004264831542969e-01 -1.126694083213806152e-01 -2.444453239440917969e-01 -2.706801891326904297e-01 -6.824493408203125000e-02 5.734000000000000000e+03 4.040000000000000036e+00 -1.049999999999999822e+00
