#Gaia_G_mag LSST_U_Mag LSST_G_Mag LSST_R_Mag LSST_I_Mag LSST_Z_Mag LSST_Y4_Mag Temperature Gravity Metallicity a0
-50.301251908 7.62175075021 3.18310871206 0.699613889307 -0.86623939289 -1.64117442024 -1.71337579281 2300.0 2.5 -3.0 0.4
-50.1827657647 7.62937371203 3.20201554872 0.707910258128 -0.865985129974 -1.64547875992 -1.72051171297 2300.0 2.5 -3.0 0.5
-50.0643098301 7.63673110964 3.22093567874 0.716228795932 -0.865703892504 -1.64975432223 -1.72761797071 2300.0 2.5 -3.0 0.6
-49.9458839032 7.64382949641 3.23986886928 0.724569316871 -0.865395879218 -1.65400130954 -1.7346947715 2300.0 2.5 -3.0 0.7
-49.8274877843 7.65067539632 3.2588148892 0.732931633588 -0.865061286953 -1.65821992193 -1.74174231677 2300.0 2.5 -3.0 0.8
-49.7091212734 7.65727528579 3.27777350574 0.741315560052 -0.864700313169 -1.6624103562 -1.74876080075 2300.0 2.5 -3.0 0.9
-51.1462099353 7.50362964344 3.01105467938 0.47601899731 -0.873010161057 -1.53313015539 -1.49576795835 2300.0 2.5 -4.0 0.0
-51.0270415505 7.51524448003 3.02947549444 0.483448796135 -0.87322212088 -1.53809968709 -1.50358248451 2300.0 2.5 -4.0 0.1
-50.9079052441 7.52651716338 3.04791252709 0.490902957676 -0.873405473185 -1.54303853066 -1.51136551876 2300.0 2.5 -4.0 0.2
-50.7888008231 7.53745339174 3.06636557113 0.498381302109 -0.873560410128 -1.54794688059 -1.51911725596 2300.0 2.5 -4.0 0.3
-50.6697280925 7.54805898128 3.08483441596 0.505883648558 -0.873687122393 -1.55282492841 -1.52683788933 2300.0 2.5 -4.0 0.4
-50.5506868622 7.5583398492 3.10331885689 0.513409818218 -0.87378579886 -1.55767286632 -1.53452761165 2300.0 2.5 -4.0 0.5
-50.4316769418 7.56830201894 3.12181868442 0.520959637544 -0.873856629146 -1.56249088345 -1.54218661047 2300.0 2.5 -4.0 0.6
-50.3126981417 7.57795158085 3.14033369237 0.528532928171 -0.873899799541 -1.56727916785 -1.54981507446 2300.0 2.5 -4.0 0.7
-50.1937502744 7.58729470059 3.15886366874 0.536129520737 -0.873915494816 -1.57203790847 -1.55741319011 2300.0 2.5 -4.0 0.8
-50.0748331545 7.59633759729 3.17740840883 0.543749241721 -0.873903899117 -1.57676728965 -1.56498114501 2300.0 2.5 -4.0 0.9
-49.0573447301 4.38480926343 3.41885450089 1.89535715683 -0.566786616245 -1.99532934689 -2.68878909239 2300.0 2.5 0.5 0.0
-48.9414256628 4.42873647944 3.4437065632 1.90562484159 -0.564477047251 -1.99736538964 -2.69355615071 2300.0 2.5 0.5 0.1
-48.825531935 4.47257364172 3.46853124963 1.91590933503 -0.562145476895 -1.9993776809 -2.69829843764 2300.0 2.5 0.5 0.2
-48.7096632061 4.51631691307 3.49332814137 1.92621030526 -0.559792238822 -2.00136656128 -2.70301629698 2300.0 2.5 0.5 0.3
-48.5938191418 4.55996233925 3.51809683008 1.93652742804 -0.557417662925 -2.00333236393 -2.70771006111 2300.0 2.5 0.5 0.4
-48.4779994168 4.60350585312 3.54283689779 1.94686038676 -0.555022071788 -2.00527541288 -2.71238005294 2300.0 2.5 0.5 0.5
-48.3622037142 4.64694326732 3.56754794328 1.95720887393 -0.552605779956 -2.00719602556 -2.71702659391 2300.0 2.5 0.5 0.6
-48.2464317192 4.69027026214 3.59222955248 1.96757258161 -0.55016909322 -2.00909451181 -2.72164999453 2300.0 2.5 0.5 0.7
-48.1306831286 4.73348239079 3.61688132623 1.97795121658 -0.547712311311 -2.01097117738 -2.72625055807 2300.0 2.5 0.5 0.8
-48.0149576462 4.77657507887 3.64150285184 1.98834449059 -0.545235729315 -2.01282631644 -2.73082858256 2300.0 2.5 0.5 0.9
-49.0441882203 4.11491936727 3.44071579238 1.75529992115 -0.568917158459 -1.97607929352 -2.68463759066 2300.0 2.5 1.0 0.0
-48.9281516804 4.15919349367 3.46558727537 1.76548779006 -0.566669294674 -1.9782361061 -2.68952734052 2300.0 2.5 1.0 0.1
-48.8121416147 4.20339989471 3.49042958315 1.77569377945 -0.564398332009 -1.98036802973 -2.6943911861 2300.0 2.5 1.0 0.2
-48.696157667 4.24753543342 3.51524228694 1.78591753631 -0.562104621082 -1.98247541894 -2.69922948904 2300.0 2.5 1.0 0.3
-48.5801994856 4.29159685685 3.54002496192 1.79615872378 -0.559788509936 -1.98455862335 -2.70404259343 2300.0 2.5 1.0 0.4
-48.4642667326 4.33558083587 3.5647771942 1.80641700846 -0.55745033093 -1.9866179841 -2.70883084666 2300.0 2.5 1.0 0.5
-48.3483590699 4.37948391613 3.58949856037 1.81669206659 -0.555090419494 -1.98865383153 -2.713594578 2300.0 2.5 1.0 0.6
-48.2324761747 4.42330254644 3.61418865178 1.82698358177 -0.552709093878 -1.99066649362 -2.71833411262 2300.0 2.5 1.0 0.7
-48.1166177264 4.46703306842 3.6388470512 1.83729123892 -0.550306670655 -1.99265628559 -2.72304977053 2300.0 2.5 1.0 0.8
-48.0007834143 4.51067169486 3.66347335053 1.84761474461 -0.547883454752 -1.9946235203 -2.72774186263 2300.0 2.5 1.0 0.9
-49.1987783071 5.07089653824 3.49761606796 2.1226631769 -0.611711541086 -2.0120615813 -2.63758903796 2300.0 3.0 -0.0 0.0
-49.0829688184 5.11315713979 3.52230820746 2.13303103645 -0.609364351596 -2.01395794866 -2.64222342853 2300.0 3.0 -0.0 0.1
-48.9671818958 5.15524881018 3.54697270439 2.14341270589 -0.60699772446 -2.01583332725 -2.6468358111 2300.0 3.0 -0.0 0.2
-48.8514172524 5.19716556432 3.57160916736 2.15380790131 -0.604611944291 -2.01768800253 -2.65142646749 2300.0 3.0 -0.0 0.3
-48.7356746073 5.23890126266 3.59621721217 2.16421634915 -0.602207288848 -2.01952225369 -2.6559956804 2300.0 3.0 -0.0 0.4
-48.6199536848 5.28044962335 3.62079645438 2.17463778631 -0.599784026185 -2.02133635673 -2.66054372449 2300.0 3.0 -0.0 0.5
-48.5042542173 5.32180423375 3.64534651278 2.18507195161 -0.597342424029 -2.02313057844 -2.66507086659 2300.0 3.0 -0.0 0.6
-48.3885759397 5.36295852373 3.66986699965 2.19551858034 -0.594882739995 -2.02490518064 -2.66957737001 2300.0 3.0 -0.0 0.7
-48.2729185978 5.40390579074 3.69435753498 2.20597743492 -0.592405227008 -2.02666041889 -2.67406349595 2300.0 3.0 -0.0 0.8
-48.1572819377 5.44463919677 3.71881773083 2.21644826302 -0.5899101349 -2.02839654578 -2.67852948927 2300.0 3.0 -0.0 0.9
-49.3534737813 5.71419772885 3.66246185588 2.43200419136 -0.705106067117 -2.00220550872 -2.55600720434 2300.0 3.0 -0.5 0.0
-49.2376951377 5.75347828619 3.68676793882 2.44240424054 -0.702722231355 -2.00403417914 -2.56058273867 2300.0 3.0 -0.5 0.1
-49.1219360093 5.79248141137 3.7110455531 2.45281461847 -0.700321737718 -2.00584490422 -2.56513929711 2300.0 3.0 -0.5 0.2
-49.0061961664 5.8311991668 3.73529434084 2.46323510244 -0.697904805249 -2.00763791024 -2.56967710816 2300.0 3.0 -0.5 0.3
-48.8904753907 5.86962353184 3.75951394895 2.47366548334 -0.695471657913 -2.00941341527 -2.57419639013 2300.0 3.0 -0.5 0.4
-48.774773464 5.90774642034 3.7837040172 2.48410554271 -0.693022505761 -2.01117163708 -2.57869735999 2300.0 3.0 -0.5 0.5
-48.6590901738 5.94555967982 3.80786418644 2.49455507747 -0.69055756118 -2.01291278385 -2.58318023026 2300.0 3.0 -0.5 0.6
-48.543425315 5.9830551263 3.83199409128 2.50501388432 -0.688077026806 -2.01463706417 -2.58764520764 2300.0 3.0 -0.5 0.7
-48.427778684 6.02022452471 3.85609337203 2.51548176669 -0.685581100806 -2.01634468069 -2.59209249718 2300.0 3.0 -0.5 0.8
-48.3121500801 6.0570596208 3.88016165567 2.52595852953 -0.683069982923 -2.01803583012 -2.59652229286 2300.0 3.0 -0.5 0.9
-49.6134621365 6.50812291617 3.71721623203 2.50873069881 -0.823530880137 -1.94730845922 -2.41220485877 2300.0 3.0 -1.0 0.0
-49.4974539169 6.54021661498 3.74040813717 2.51909029751 -0.821309787646 -1.94929904047 -2.41696105984 2300.0 3.0 -1.0 0.1
-49.3814639432 6.57186677032 3.76357864632 2.52945859583 -0.819073143418 -1.95127296915 -2.421699535 2300.0 3.0 -1.0 0.2
-49.2654920338 6.60306666313 3.78672746347 2.53983542161 -0.816821126572 -1.95323043064 -2.42642047039 2300.0 3.0 -1.0 0.3
-49.1495380027 6.63380983171 3.80985427922 2.5502205922 -0.814553917476 -1.95517160378 -2.43112404669 2300.0 3.0 -1.0 0.4
-49.0336016777 6.6640901084 3.83295878979 2.56061394151 -0.812271693291 -1.95709666521 -2.43581043677 2300.0 3.0 -1.0 0.5
-48.9176828808 6.69390161299 3.85604068635 2.57101529271 -0.809974619776 -1.95900578973 -2.44047982113 2300.0 3.0 -1.0 0.6
-48.8017814453 6.72323879464 3.87909965937 2.58142449122 -0.807662875213 -1.96089914164 -2.44513236344 2300.0 3.0 -1.0 0.7
-48.6858972009 6.75209643632 3.90213538812 2.59184136402 -0.80533661439 -1.96277689448 -2.44976823341 2300.0 3.0 -1.0 0.8
-48.5700299853 6.78046967716 3.92514756185 2.60226575978 -0.802996004734 -1.9646392072 -2.45438759774 2300.0 3.0 -1.0 0.9
-49.9580322005 7.14467406255 3.52489817836 2.05991898475 -0.894435757865 -1.87489634567 -2.21782536262 2300.0 3.0 -1.5 0.0
-49.8414989755 7.16602535242 3.54666028356 2.07024592644 -0.892659936859 -1.87732931663 -2.22305204749 2300.0 3.0 -1.5 0.1
-49.7249862486 7.18687513022 3.56841439117 2.08058397193 -0.890866324916 -1.87974338781 -2.2282587456 2300.0 3.0 -1.5 0.2
-49.6084938271 7.20722533421 3.59016023455 2.09093293347 -0.889055110232 -1.8821387515 -2.23344565466 2300.0 3.0 -1.5 0.3
-49.4920215234 7.22707834709 3.61189754996 2.10129262809 -0.88722648268 -1.8845155943 -2.23861296107 2300.0 3.0 -1.5 0.4
-49.3755691505 7.24643697834 3.6336260728 2.11166287184 -0.885380626698 -1.8868741031 -2.2437608457 2300.0 3.0 -1.5 0.5
-49.2591365256 7.26530446704 3.6553455363 2.12204349453 -0.883517721178 -1.8892144611 -2.24888949838 2300.0 3.0 -1.5 0.6
-49.1427234666 7.28368445978 3.67705567108 2.13243431841 -0.881637946441 -1.89153684572 -2.25399909508 2300.0 3.0 -1.5 0.7
-49.0263298004 7.30158100322 3.69875620759 2.14283517747 -0.879741474347 -1.89384143744 -2.25908981505 2300.0 3.0 -1.5 0.8
-48.909955347 7.31899852679 3.72044687172 2.15324589391 -0.877828480227 -1.89612840454 -2.26416183303 2300.0 3.0 -1.5 0.9
-50.3550132494 7.46682208874 3.22809977244 1.2876624423 -0.894390031125 -1.77553965712 -1.97449537824 2300.0 3.0 -2.0 0.0
-50.2375461485 7.47981511652 3.24842741292 1.29734633633 -0.893415685494 -1.7788446085 -1.98061438138 2300.0 3.0 -2.0 0.1
-50.1201056797 7.49241013474 3.26876048297 1.30704801778 -0.89241758085 -1.78212447442 -1.98670727143 2300.0 3.0 -2.0 0.2
-50.0026916121 7.50461410524 3.28909872147 1.31676725574 -0.891395945203 -1.78537947839 -1.99277427969 2300.0 3.0 -2.0 0.3
-49.8853037193 7.51643415233 3.30944186201 1.32650384018 -0.890351002108 -1.78860984945 -1.99881563153 2300.0 3.0 -2.0 0.4
-49.7679417789 7.52787753027 3.32978964881 1.33625755841 -0.889282973763 -1.79181580973 -2.00483155357 2300.0 3.0 -2.0 0.5
-49.6506055698 7.53895162069 3.35014181283 1.34602818885 -0.888192078327 -1.79499757969 -2.01082225932 2300.0 3.0 -2.0 0.6
-49.5332948729 7.54966389943 3.37049809755 1.35581552806 -0.887078528637 -1.79815538153 -2.01678796996 2300.0 3.0 -2.0 0.7
-49.4160094734 7.56002193227 3.39085824219 1.36561936778 -0.88594254269 -1.80128942283 -2.02272890504 2300.0 3.0 -2.0 0.8
-49.2987491582 7.57003335441 3.41122197887 1.37543950586 -0.884784328641 -1.8043999204 -2.02864527088 2300.0 3.0 -2.0 0.9
-51.0409311696 7.59635622121 2.89489412723 0.48961500089 -0.854439375083 -1.54392652141 -1.54025649915 2300.0 3.0 -3.0 0.0
-50.921742709 7.60544763114 2.9133872135 0.497299825688 -0.854761740487 -1.54891029126 -1.54807436541 2300.0 3.0 -3.0 0.1
-50.8025882959 7.6142385382 2.93189798408 0.505010566182 -0.855053440027 -1.55386143596 -1.5558587443 2300.0 3.0 -3.0 0.2
-50.68346771 7.62273551604 2.95042620824 0.512747021556 -0.85531469127 -1.55878017807 -1.563609855 2300.0 3.0 -3.0 0.3
-50.5643807351 7.63094515597 2.96897166072 0.520508985571 -0.85554571281 -1.56366673173 -1.57132791649 2300.0 3.0 -3.0 0.4
-50.4453271533 7.6388740599 2.98753411067 0.528296250604 -0.85574671648 -1.56852131389 -1.57901314053 2300.0 3.0 -3.0 0.5
-50.3263067511 7.64652882383 3.0061133344 0.536108620762 -0.855917916275 -1.57334414089 -1.58666574853 2300.0 3.0 -3.0 0.6
-50.2073193126 7.65391603104 3.02470910088 0.54394589116 -0.856059522696 -1.57813542332 -1.59428594827 2300.0 3.0 -3.0 0.7
-50.0883646275 7.66104224218 3.04332118868 0.551807862973 -0.856171745101 -1.58289537531 -1.6018739499 2300.0 3.0 -3.0 0.8
-49.9694424873 7.66791398553 3.0619493651 0.559694343234 -0.856254794463 -1.58762420366 -1.60942996682 2300.0 3.0 -3.0 0.9
-51.403921469 7.44356886876 2.7661079232 0.350748431527 -0.870854650843 -1.44778726535 -1.32260639958 2300.0 3.0 -4.0 0.0
-51.2841974437 7.4571783757 2.78417630592 0.357737292656 -0.871554712338 -1.45328289458 -1.33095878227 2300.0 3.0 -4.0 0.1
-51.1645082031 7.47041960009 2.80226382359 0.364753051523 -0.872223506694 -1.4587451265 -1.33927698771 2300.0 3.0 -4.0 0.2
-51.0448535387 7.48329721209 2.82037027333 0.371795512352 -0.872861241862 -1.46417417223 -1.34756122082 2300.0 3.0 -4.0 0.3
-50.9252332404 7.49581606349 2.83849544632 0.378864479172 -0.873468123144 -1.46957023991 -1.3558116942 2300.0 3.0 -4.0 0.4
-50.8056471031 7.50798118985 2.85663913663 0.385959762412 -0.874044358638 -1.47493353409 -1.36402860899 2300.0 3.0 -4.0 0.5
-50.6860949193 7.51979779081 2.87480114447 0.39308116725 -0.87459014906 -1.48026426346 -1.37221217365 2300.0 3.0 -4.0 0.6
-50.5665764871 7.53127122261 2.89298126417 0.400228503208 -0.875105696901 -1.48556262957 -1.38036259206 2300.0 3.0 -4.0 0.7
-50.4470916013 7.54240697674 2.91117928743 0.407401584063 -0.875591203878 -1.49082883534 -1.38848006619 2300.0 3.0 -4.0 0.8
-50.327640062 7.55321067719 2.92939501488 0.41460021849 -0.876046868799 -1.49606307996 -1.39656479349 2300.0 3.0 -4.0 0.9
-49.1480876319 4.69247718636 3.3810655021 1.80511009365 -0.588431672359 -1.9803917575 -2.64333510089 2300.0 3.0 0.5 0.0
-49.0320362191 4.735638374 3.40550487664 1.81528185744 -0.586226194526 -1.98253946126 -2.6482206309 2300.0 3.0 0.5 0.1
-48.9160103919 4.77868102569 3.42992055755 1.82547077955 -0.583998485976 -1.98466317007 -2.65308114019 2300.0 3.0 0.5 0.2
-48.8000098255 4.82160045224 3.45431216681 1.83567654492 -0.581748867258 -1.98676321005 -2.65791695618 2300.0 3.0 0.5 0.3
-48.6840341979 4.86439181859 3.47867932107 1.8458988408 -0.579477653864 -1.98883990094 -2.66272839704 2300.0 3.0 0.5 0.4
-48.5680831988 4.90705016819 3.50302164588 1.85613736728 -0.577185155631 -1.99089355372 -2.66751577519 2300.0 3.0 0.5 0.5
-48.4521565196 4.94957039593 3.52733876147 1.86639182613 -0.57487167243 -1.99292447448 -2.67227939691 2300.0 3.0 0.5 0.6
-48.3362538637 4.99194725931 3.55163029637 1.87666192729 -0.572537501236 -1.9949329606 -2.67701956464 2300.0 3.0 0.5 0.7
-48.2203749342 5.03417537816 3.57589587273 1.88694738523 -0.570182932434 -1.99691930653 -2.68173656354 2300.0 3.0 0.5 0.8
-48.1045194456 5.07624923482 3.6001351216 1.89724792427 -0.567808244607 -1.99888379839 -2.68643068909 2300.0 3.0 0.5 0.9
-49.1745016655 4.50286797996 3.33823967753 1.60068047158 -0.612472347903 -1.94501845275 -2.59454751001 2300.0 3.0 1.0 0.0
-49.0581788652 4.54619858412 3.36225479846 1.61063869545 -0.610435759731 -1.94742651838 -2.59970545689 2300.0 3.0 1.0 0.1
-48.9418833691 4.58943382453 3.38624904417 1.62061594538 -0.608375276282 -1.94980885687 -2.60483667097 2300.0 3.0 1.0 0.2
-48.8256148429 4.63256966972 3.41022205713 1.63061189081 -0.606291230337 -1.95216580411 -2.60994148993 2300.0 3.0 1.0 0.3
-48.7093729511 4.67560194948 3.43417348449 1.64062621452 -0.604183947284 -1.95449769271 -2.61502024188 2300.0 3.0 1.0 0.4
-48.5931573772 4.71852638342 3.45810297209 1.65065860575 -0.602053749304 -1.95680484132 -2.62007325513 2300.0 3.0 1.0 0.5
-48.4769677957 4.76133856334 3.48201016469 1.66070875184 -0.599900948687 -1.95908756877 -2.62510083983 2300.0 3.0 1.0 0.6
-48.3608039023 4.80403395 3.50589472203 1.67077635789 -0.597725851189 -1.96134618393 -2.63010331117 2300.0 3.0 1.0 0.7
-48.2446653904 4.84660787691 3.5297562894 1.68086112819 -0.595528757821 -1.96358098967 -2.6350809705 2300.0 3.0 1.0 0.8
-48.1285519624 4.88905554765 3.55359452095 1.6909627747 -0.593309960361 -1.96579228546 -2.64003411729 2300.0 3.0 1.0 0.9
-49.2687004629 5.51499558726 3.56423189131 2.07751314311 -0.628600065049 -1.99983262858 -2.61515033957 2300.0 3.5 -0.0 0.0
-49.1528657993 5.55541398543 3.5886383742 2.08789958333 -0.626285437576 -2.00173606526 -2.61978706042 2300.0 3.5 -0.0 0.1
-49.0370529845 5.59558789001 3.61301708694 2.09829920205 -0.623952068818 -2.00361925307 -2.62440246942 2300.0 3.5 -0.0 0.2
-48.9212617607 5.63550977806 3.63736766372 2.10871174588 -0.621600215551 -2.00548245276 -2.62899682689 2300.0 3.5 -0.0 0.3
-48.8054918678 5.67517199448 3.66168973391 2.11913696616 -0.619230128195 -2.00732591724 -2.63357039251 2300.0 3.5 -0.0 0.4
-48.6897430581 5.71456679689 3.6859829316 2.1295746218 -0.616842054752 -2.0091498974 -2.63812341112 2300.0 3.5 -0.0 0.5
-48.5740150868 5.753686335 3.71024689368 2.14002447472 -0.61443623545 -2.01095463661 -2.64265613057 2300.0 3.5 -0.0 0.6
-48.4583077131 5.79252267247 3.73448124857 2.15048629116 -0.612012906897 -2.01274037346 -2.64716879041 2300.0 3.5 -0.0 0.7
-48.3426207016 5.83106778355 3.75868562775 2.16095984147 -0.60957230103 -2.0145073426 -2.65166162181 2300.0 3.5 -0.0 0.8
-48.2269538231 5.86931357801 3.78285965988 2.17144490912 -0.60711464182 -2.01625577561 -2.6561348598 2300.0 3.5 -0.0 0.9
-49.4199226774 6.23968082133 3.77828563076 2.37396303845 -0.730628950061 -1.97956884512 -2.5372496456 2300.0 3.5 -0.5 0.0
-49.3041190371 6.27488251801 3.80217233902 2.38441288514 -0.728276940084 -1.98140156266 -2.54182123254 2300.0 3.5 -0.5 0.1
-49.1883340748 6.30968335598 3.82603022908 2.39487232428 -0.725909074506 -1.98321721442 -2.54637466084 2300.0 3.5 -0.5 0.2
-49.0725675917 6.34407527167 3.8498589477 2.40534117394 -0.723525548955 -1.98501599728 -2.55091012613 2300.0 3.5 -0.5 0.3
-48.9568193955 6.37805032756 3.87365816141 2.41581923683 -0.721126555951 -1.98679810372 -2.55542782096 2300.0 3.5 -0.5 0.4
-48.841089297 6.41160074348 3.89742750859 2.42630633184 -0.718712281668 -1.98856372298 -2.55992793617 2300.0 3.5 -0.5 0.5
-48.7253771095 6.44471891792 3.92116664717 2.4368022816 -0.716282909634 -1.99031304093 -2.56441065803 2300.0 3.5 -0.5 0.6
-48.6096826485 6.47739743959 3.94487521896 2.44730690123 -0.713838618524 -1.9920462395 -2.56887616835 2300.0 3.5 -0.5 0.7
-48.4940057386 6.50962911345 3.96855286383 2.45782002136 -0.711379586276 -1.99376349591 -2.57332464476 2300.0 3.5 -0.5 0.8
-48.3783462016 6.5414069801 3.99219922255 2.4683414669 -0.70890598394 -1.99546498348 -2.57775626665 2300.0 3.5 -0.5 0.9
-49.8069772899 6.98534262596 3.73264991 2.3066848375 -0.858188560528 -1.91130105386 -2.34478214622 2300.0 3.5 -1.0 0.0
-49.6907962361 7.01022444748 3.75522089114 2.31711662957 -0.856125484032 -1.91342452818 -2.34966981962 2300.0 3.5 -1.0 0.1
-49.5746337588 7.03458329432 3.77777400814 2.32755758098 -0.854046512038 -1.91553105736 -2.35453942786 2300.0 3.5 -1.0 0.2
-49.4584896826 7.05841845176 3.80030898808 2.33800751172 -0.851951819444 -1.91762081835 -2.35939113851 2300.0 3.5 -1.0 0.3
-49.3423638341 7.08172969139 3.82282554023 2.34846627032 -0.849841576036 -1.91969398268 -2.36422512556 2300.0 3.5 -1.0 0.4
-49.2262560461 7.10451727293 3.84532338268 2.3589336777 -0.847715949566 -1.92175071837 -2.36904155768 2300.0 3.5 -1.0 0.5
-49.1101661496 7.12678194028 3.86780222591 2.36940957949 -0.845575104044 -1.92379119051 -2.37384060496 2300.0 3.5 -1.0 0.6
-48.9940939833 7.14852492621 3.89026178007 2.37989381769 -0.843419202091 -1.92581556099 -2.37862242852 2300.0 3.5 -1.0 0.7
-48.8780393867 7.16974794115 3.91270174795 2.39038623528 -0.841248398404 -1.92782399354 -2.38338718659 2300.0 3.5 -1.0 0.8
-48.7620022023 7.19045316707 3.93512183045 2.400886682 -0.83906285211 -1.92981664109 -2.38813503864 2300.0 3.5 -1.0 0.9
-50.2365890554 7.40273292462 3.38696825223 1.63269919533 -0.89496625013 -1.83113716165 -2.09904269277 2300.0 3.5 -1.5 0.0
-50.1196215375 7.41814366475 3.40810895169 1.64287939423 -0.893586512093 -1.83396155499 -2.10466391144 2300.0 3.5 -1.5 0.1
-50.0026776021 7.43309941184 3.42924785331 1.65307412227 -0.892185970697 -1.83676395986 -2.11026205772 2300.0 3.5 -1.5 0.2
-49.8857570344 7.44760689406 3.45038468952 1.66328316748 -0.890764839802 -1.83954459238 -2.11583734409 2300.0 3.5 -1.5 0.3
-49.7688596211 7.46167309626 3.47151920166 1.67350632588 -0.889323329436 -1.84230366392 -2.1213899864 2300.0 3.5 -1.5 0.4
-49.6519851537 7.47530524116 3.49265112469 1.68374339271 -0.88786164598 -1.84504138541 -2.12692019079 2300.0 3.5 -1.5 0.5
-49.5351334259 7.4885107663 3.51378019823 1.69399416923 -0.886379996067 -1.84775796078 -2.13242816407 2300.0 3.5 -1.5 0.6
-49.4183042318 7.50129730513 3.53490614872 1.70425845366 -0.884878579125 -1.85045359421 -2.13791410921 2300.0 3.5 -1.5 0.7
-49.3014973741 7.51367266849 3.55602872313 1.71453605464 -0.883357594394 -1.85312848558 -2.14337822844 2300.0 3.5 -1.5 0.8
-49.184712653 7.52564481603 3.57714764361 1.7248267837 -0.881817237264 -1.85578283202 -2.14882071966 2300.0 3.5 -1.5 0.9
-50.5851051968 7.59432443223 3.12875336466 1.01017223377 -0.877116179095 -1.72908194298 -1.86402304849 2300.0 3.5 -2.0 0.0
-50.4671766884 7.60391270576 3.14867254354 1.01951364103 -0.876553105048 -1.73282987252 -1.87057694769 2300.0 3.5 -2.0 0.1
-50.3492779033 7.6131667606 3.16860119222 1.02887605832 -0.87596325762 -1.73654960296 -1.87710164803 2300.0 3.5 -2.0 0.2
-50.2314086009 7.62209460358 3.18853903964 1.03825925075 -0.875346879876 -1.74024137836 -1.88359738218 2300.0 3.5 -2.0 0.3
-50.1135685378 7.63070423867 3.20848582854 1.04766298581 -0.874704211832 -1.74390543776 -1.89006439836 2300.0 3.5 -2.0 0.4
-49.9957574758 7.63900365783 3.22844128247 1.05708703387 -0.874035487222 -1.74754202299 -1.89650293192 2300.0 3.5 -2.0 0.5
-49.8779751785 7.64700082382 3.24840513214 1.06653116526 -0.873340939781 -1.75115136799 -1.90291322299 2300.0 3.5 -2.0 0.6
-49.7602214139 7.65470366023 3.26837711909 1.07599515601 -0.872620802534 -1.75473370634 -1.90929549843 2300.0 3.5 -2.0 0.7
-49.6424959464 7.66212003723 3.28835697253 1.08547877624 -0.871875301856 -1.75828926826 -1.91564999381 2300.0 3.5 -2.0 0.8
-49.5247985526 7.66925776431 3.30834442757 1.09498181787 -0.871104667815 -1.76181828161 -1.92197693508 2300.0 3.5 -2.0 0.9
-51.2469237522 7.59943027831 2.73219069185 0.389535310559 -0.843869747418 -1.49137366048 -1.4289134046 2300.0 3.5 -3.0 0.0
-51.1273197524 7.60902405381 2.75048708548 0.396890338018 -0.844537316263 -1.49676250829 -1.4371332985 2300.0 3.5 -3.0 0.1
-51.0077521208 7.61830289285 2.76880345916 0.404273475643 -0.845171978428 -1.50211640319 -1.44531739487 2300.0 3.5 -3.0 0.2
-50.8882206268 7.62727348176 2.78713958426 0.411684504965 -0.84577396633 -1.50743557129 -1.45346592568 2300.0 3.5 -3.0 0.3
-50.7687250378 7.63594254675 2.80549522574 0.419123207051 -0.846343504233 -1.51272024568 -1.46157912294 2300.0 3.5 -3.0 0.4
-50.6492651292 7.64431683382 2.82387015961 0.426589369902 -0.846880822752 -1.5179706531 -1.4696572122 2300.0 3.5 -3.0 0.5
-50.5298406716 7.65240310255 2.84226414824 0.434082776935 -0.847386143841 -1.52318702077 -1.47770041625 2300.0 3.5 -3.0 0.6
-50.4104514391 7.66020811218 2.86067696591 0.441603213785 -0.847859691435 -1.5283695722 -1.48570896638 2300.0 3.5 -3.0 0.7
-50.2910972106 7.66773861066 2.87910838022 0.449150474416 -0.848301688594 -1.5335185314 -1.49368308055 2300.0 3.5 -3.0 0.8
-50.1717777624 7.67500132849 2.89755816355 0.456724347648 -0.848712353186 -1.53863412209 -1.50162298452 2300.0 3.5 -3.0 0.9
-51.6184256273 7.37304331986 2.52456968836 0.230408721041 -0.858937573998 -1.35312353952 -1.12950197016 2300.0 3.5 -4.0 0.0
-51.4980970657 7.38878114923 2.54227040928 0.236910194628 -0.860170995066 -1.35919260951 -1.13842961962 2300.0 3.5 -4.0 0.1
-51.3778062066 7.40413091085 2.55999303051 0.243441309883 -0.861370281242 -1.36522536095 -1.14732018404 2300.0 3.5 -4.0 0.2
-51.2575528286 7.41909590345 2.57773734538 0.250001860262 -0.86253565687 -1.37122202539 -1.15617388818 2300.0 3.5 -4.0 0.3
-51.1373367039 7.43367968281 2.59550314553 0.256591629313 -0.863667343113 -1.37718282114 -1.16499095451 2300.0 3.5 -4.0 0.4
-51.0171576105 7.44788604632 2.61329022264 0.263210413568 -0.864765561724 -1.38310797331 -1.17377160757 2300.0 3.5 -4.0 0.5
-50.8970153283 7.46171902341 2.63109836489 0.269858001567 -0.865830531413 -1.38899770235 -1.18251606217 2300.0 3.5 -4.0 0.6
-50.7769096376 7.47518286581 2.64892737631 0.276534189262 -0.866862471552 -1.39485222465 -1.19122454314 2300.0 3.5 -4.0 0.7
-50.656840321 7.48828202873 2.66677704588 0.283238771644 -0.867861596702 -1.40067176237 -1.19989726501 2300.0 3.5 -4.0 0.8
-50.53680716 7.50102117293 2.68464716349 0.289971546693 -0.868828122688 -1.40645652849 -1.20853444338 2300.0 3.5 -4.0 0.9
